nohup: ignoring input
Device: cuda
Loading note model from /workspace/scripts/../models/pretrained/CRNN_note_F1=0.9677_pedal_F1=0.9186.pth
Building datasets...
Train segments: 57200, Val segments: 7342
Starting training (max_steps=70000, starting_step=0)
[step 3040/70000] loss=0.6042 lr=1.0e-05 (0.82s/step, ~15h09m left)
[step 3050/70000] loss=0.5962 lr=1.0e-05 (0.81s/step, ~15h05m left)
[step 3060/70000] loss=0.5803 lr=1.0e-05 (0.81s/step, ~15h04m left)
[step 3070/70000] loss=0.5903 lr=1.0e-05 (0.81s/step, ~15h03m left)
[step 3080/70000] loss=0.5793 lr=1.0e-05 (0.82s/step, ~15h09m left)
[step 3090/70000] loss=0.6198 lr=1.0e-05 (0.81s/step, ~15h08m left)
[step 3100/70000] loss=0.5843 lr=1.0e-05 (0.81s/step, ~15h04m left)
[step 3110/70000] loss=0.5734 lr=1.0e-05 (0.82s/step, ~15h14m left)
[step 3120/70000] loss=0.5806 lr=1.0e-05 (0.82s/step, ~15h10m left)
[step 3130/70000] loss=0.6008 lr=1.0e-05 (0.81s/step, ~15h07m left)
[step 3140/70000] loss=0.6060 lr=1.0e-05 (0.81s/step, ~15h06m left)
[step 3150/70000] loss=0.5848 lr=1.0e-05 (0.82s/step, ~15h13m left)
[step 3160/70000] loss=0.5823 lr=1.0e-05 (0.82s/step, ~15h08m left)
[step 3170/70000] loss=0.5956 lr=1.0e-05 (0.81s/step, ~15h03m left)
[step 3180/70000] loss=0.5880 lr=1.0e-05 (0.81s/step, ~15h03m left)
[step 3190/70000] loss=0.5949 lr=1.0e-05 (0.81s/step, ~15h05m left)
[step 3200/70000] loss=0.5841 lr=1.0e-05 (0.81s/step, ~15h02m left)
[step 3210/70000] loss=0.5793 lr=1.0e-05 (0.81s/step, ~15h00m left)
[step 3220/70000] loss=0.5995 lr=1.0e-05 (0.81s/step, ~14h59m left)
[step 3230/70000] loss=0.5911 lr=1.0e-05 (0.82s/step, ~15h06m left)
[step 3240/70000] loss=0.6199 lr=1.0e-05 (0.81s/step, ~14h59m left)
[step 3250/70000] loss=0.5934 lr=1.0e-05 (0.81s/step, ~14h59m left)
[step 3260/70000] loss=0.5883 lr=1.0e-05 (0.81s/step, ~15h00m left)
[step 3270/70000] loss=0.5848 lr=1.0e-05 (0.82s/step, ~15h09m left)
[step 3280/70000] loss=0.5946 lr=1.0e-05 (0.82s/step, ~15h06m left)
[step 3290/70000] loss=0.5717 lr=1.0e-05 (0.82s/step, ~15h07m left)
[step 3300/70000] loss=0.5977 lr=1.0e-05 (0.81s/step, ~15h04m left)
[step 3310/70000] loss=0.5872 lr=1.0e-05 (0.82s/step, ~15h07m left)
[step 3320/70000] loss=0.5861 lr=1.0e-05 (0.81s/step, ~15h04m left)
[step 3330/70000] loss=0.5956 lr=1.0e-05 (0.81s/step, ~15h05m left)
[step 3340/70000] loss=0.5769 lr=1.0e-05 (0.82s/step, ~15h06m left)
[step 3350/70000] loss=0.5836 lr=1.0e-05 (0.82s/step, ~15h08m left)
[step 3360/70000] loss=0.5932 lr=1.0e-05 (0.82s/step, ~15h05m left)
[step 3370/70000] loss=0.5821 lr=1.0e-05 (0.82s/step, ~15h07m left)
[step 3380/70000] loss=0.5857 lr=1.0e-05 (0.82s/step, ~15h08m left)
[step 3390/70000] loss=0.5917 lr=1.0e-05 (0.81s/step, ~15h02m left)
[step 3400/70000] loss=0.5952 lr=1.0e-05 (0.81s/step, ~15h03m left)
[step 3410/70000] loss=0.5891 lr=1.0e-05 (0.82s/step, ~15h07m left)
[step 3420/70000] loss=0.6219 lr=1.0e-05 (0.81s/step, ~15h04m left)
[step 3430/70000] loss=0.5994 lr=1.0e-05 (0.81s/step, ~15h02m left)
[step 3440/70000] loss=0.5930 lr=1.0e-05 (0.81s/step, ~15h01m left)
[step 3450/70000] loss=0.5732 lr=1.0e-05 (0.81s/step, ~15h01m left)
[step 3460/70000] loss=0.5990 lr=1.0e-05 (0.82s/step, ~15h05m left)
[step 3470/70000] loss=0.5916 lr=1.0e-05 (0.81s/step, ~15h03m left)
[step 3480/70000] loss=0.5865 lr=1.0e-05 (0.81s/step, ~15h01m left)
[step 3490/70000] loss=0.5765 lr=1.0e-05 (0.81s/step, ~15h01m left)
[step 3500/70000] loss=0.5889 lr=1.0e-05 (0.82s/step, ~15h04m left)
[step 3510/70000] loss=0.5897 lr=1.0e-05 (0.82s/step, ~15h03m left)
[step 3520/70000] loss=0.5742 lr=1.0e-05 (0.82s/step, ~15h06m left)
[step 3530/70000] loss=0.5820 lr=1.0e-05 (0.82s/step, ~15h05m left)
[step 3540/70000] loss=0.5879 lr=1.0e-05 (0.82s/step, ~15h08m left)
[step 3550/70000] loss=0.6046 lr=1.0e-05 (0.82s/step, ~15h07m left)
[step 3560/70000] loss=0.6080 lr=1.0e-05 (0.82s/step, ~15h05m left)
[step 3570/70000] loss=0.5954 lr=1.0e-05 (0.82s/step, ~15h08m left)
[step 3580/70000] loss=0.5861 lr=1.0e-05 (0.82s/step, ~15h05m left)
[step 3590/70000] loss=0.5750 lr=1.0e-05 (0.82s/step, ~15h02m left)
[step 3600/70000] loss=0.5992 lr=1.0e-05 (0.82s/step, ~15h04m left)
[step 3610/70000] loss=0.5853 lr=1.0e-05 (0.82s/step, ~15h03m left)
[step 3620/70000] loss=0.5950 lr=1.0e-05 (0.82s/step, ~15h03m left)
[step 3630/70000] loss=0.5958 lr=1.0e-05 (0.81s/step, ~14h57m left)
[step 3640/70000] loss=0.5742 lr=1.0e-05 (0.81s/step, ~14h55m left)
[step 3650/70000] loss=0.5744 lr=1.0e-05 (0.82s/step, ~15h05m left)
[step 3660/70000] loss=0.5891 lr=1.0e-05 (0.82s/step, ~15h03m left)
[step 3670/70000] loss=0.5920 lr=1.0e-05 (0.82s/step, ~15h01m left)
[step 3680/70000] loss=0.5729 lr=1.0e-05 (0.81s/step, ~14h59m left)
[step 3690/70000] loss=0.6005 lr=1.0e-05 (0.82s/step, ~15h11m left)
[step 3700/70000] loss=0.5997 lr=1.0e-05 (0.82s/step, ~15h02m left)
[step 3710/70000] loss=0.5782 lr=1.0e-05 (0.81s/step, ~14h59m left)
[step 3720/70000] loss=0.5963 lr=1.0e-05 (0.82s/step, ~15h01m left)
[step 3730/70000] loss=0.6199 lr=1.0e-05 (0.82s/step, ~15h05m left)
[step 3740/70000] loss=0.5969 lr=1.0e-05 (0.82s/step, ~15h01m left)
[step 3750/70000] loss=0.5771 lr=1.0e-05 (0.82s/step, ~15h04m left)
[step 3760/70000] loss=0.5946 lr=1.0e-05 (0.82s/step, ~15h06m left)
[step 3770/70000] loss=0.6019 lr=1.0e-05 (0.82s/step, ~15h03m left)
[step 3780/70000] loss=0.5903 lr=1.0e-05 (0.82s/step, ~15h03m left)
[step 3790/70000] loss=0.5846 lr=1.0e-05 (0.81s/step, ~14h58m left)
[step 3800/70000] loss=0.5695 lr=1.0e-05 (0.82s/step, ~15h01m left)
[step 3810/70000] loss=0.5956 lr=1.0e-05 (0.81s/step, ~14h56m left)
[step 3820/70000] loss=0.5682 lr=1.0e-05 (0.81s/step, ~14h55m left)
[step 3830/70000] loss=0.5839 lr=1.0e-05 (0.82s/step, ~14h59m left)
[step 3840/70000] loss=0.5988 lr=1.0e-05 (0.82s/step, ~15h06m left)
[step 3850/70000] loss=0.5848 lr=1.0e-05 (0.82s/step, ~15h02m left)
[step 3860/70000] loss=0.5804 lr=1.0e-05 (0.81s/step, ~14h58m left)
[step 3870/70000] loss=0.5817 lr=1.0e-05 (0.81s/step, ~14h57m left)
[step 3880/70000] loss=0.5765 lr=1.0e-05 (0.82s/step, ~14h58m left)
[step 3890/70000] loss=0.5813 lr=1.0e-05 (0.82s/step, ~14h58m left)
[step 3900/70000] loss=0.5785 lr=1.0e-05 (0.82s/step, ~15h01m left)
[step 3910/70000] loss=0.5873 lr=1.0e-05 (0.82s/step, ~15h02m left)
[step 3920/70000] loss=0.5793 lr=1.0e-05 (0.82s/step, ~15h02m left)
[step 3930/70000] loss=0.6127 lr=1.0e-05 (0.82s/step, ~14h58m left)
[step 3940/70000] loss=0.5785 lr=1.0e-05 (0.82s/step, ~14h58m left)
[step 3950/70000] loss=0.5791 lr=1.0e-05 (0.82s/step, ~14h58m left)
[step 3960/70000] loss=0.5899 lr=1.0e-05 (0.82s/step, ~15h00m left)
[step 3970/70000] loss=0.5699 lr=1.0e-05 (0.81s/step, ~14h56m left)
[step 3980/70000] loss=0.5918 lr=1.0e-05 (0.81s/step, ~14h55m left)
[step 3990/70000] loss=0.5750 lr=1.0e-05 (0.82s/step, ~14h58m left)
[step 4000/70000] loss=0.5947 lr=1.0e-05 (0.81s/step, ~14h55m left)
[step 4010/70000] loss=0.5985 lr=1.0e-05 (0.82s/step, ~14h56m left)
[step 4020/70000] loss=0.5884 lr=1.0e-05 (0.82s/step, ~14h56m left)
[step 4030/70000] loss=0.5785 lr=1.0e-05 (0.82s/step, ~14h58m left)
[step 4040/70000] loss=0.5887 lr=1.0e-05 (0.81s/step, ~14h53m left)
[step 4050/70000] loss=0.5788 lr=1.0e-05 (0.81s/step, ~14h55m left)
[step 4060/70000] loss=0.5999 lr=1.0e-05 (0.82s/step, ~14h56m left)
[step 4070/70000] loss=0.6066 lr=1.0e-05 (0.82s/step, ~15h03m left)
[step 4080/70000] loss=0.5722 lr=1.0e-05 (0.82s/step, ~14h59m left)
[step 4090/70000] loss=0.5837 lr=1.0e-05 (0.81s/step, ~14h53m left)
[step 4100/70000] loss=0.6090 lr=1.0e-05 (0.81s/step, ~14h53m left)
[step 4110/70000] loss=0.5926 lr=1.0e-05 (0.82s/step, ~14h57m left)
[step 4120/70000] loss=0.5925 lr=1.0e-05 (0.81s/step, ~14h54m left)
[step 4130/70000] loss=0.5922 lr=1.0e-05 (0.82s/step, ~15h00m left)
[step 4140/70000] loss=0.5880 lr=1.0e-05 (0.82s/step, ~14h57m left)
[step 4150/70000] loss=0.6061 lr=1.0e-05 (0.82s/step, ~14h59m left)
[step 4160/70000] loss=0.6037 lr=1.0e-05 (0.82s/step, ~14h58m left)
[step 4170/70000] loss=0.5901 lr=1.0e-05 (0.82s/step, ~14h56m left)
[step 4180/70000] loss=0.5946 lr=1.0e-05 (0.82s/step, ~14h55m left)
[step 4190/70000] loss=0.5963 lr=1.0e-05 (0.81s/step, ~14h52m left)
[step 4200/70000] loss=0.5860 lr=1.0e-05 (0.81s/step, ~14h49m left)
[step 4210/70000] loss=0.5865 lr=1.0e-05 (0.81s/step, ~14h48m left)
[step 4220/70000] loss=0.6021 lr=1.0e-05 (0.82s/step, ~14h54m left)
[step 4230/70000] loss=0.5922 lr=1.0e-05 (0.81s/step, ~14h49m left)
[step 4240/70000] loss=0.5722 lr=1.0e-05 (0.81s/step, ~14h49m left)
[step 4250/70000] loss=0.5810 lr=1.0e-05 (0.81s/step, ~14h48m left)
[step 4260/70000] loss=0.5885 lr=1.0e-05 (0.81s/step, ~14h50m left)
[step 4270/70000] loss=0.5742 lr=1.0e-05 (0.81s/step, ~14h52m left)
[step 4280/70000] loss=0.5829 lr=1.0e-05 (0.82s/step, ~14h53m left)
[step 4290/70000] loss=0.5897 lr=1.0e-05 (0.82s/step, ~14h58m left)
[step 4300/70000] loss=0.6009 lr=1.0e-05 (0.81s/step, ~14h50m left)
[step 4310/70000] loss=0.5944 lr=1.0e-05 (0.81s/step, ~14h48m left)
[step 4320/70000] loss=0.6027 lr=1.0e-05 (0.81s/step, ~14h46m left)
[step 4330/70000] loss=0.5815 lr=1.0e-05 (0.81s/step, ~14h49m left)
[step 4340/70000] loss=0.5832 lr=1.0e-05 (0.81s/step, ~14h51m left)
[step 4350/70000] loss=0.5890 lr=1.0e-05 (0.81s/step, ~14h50m left)
[step 4360/70000] loss=0.6036 lr=1.0e-05 (0.82s/step, ~14h52m left)
[step 4370/70000] loss=0.5930 lr=1.0e-05 (0.81s/step, ~14h51m left)
[step 4380/70000] loss=0.6019 lr=1.0e-05 (0.82s/step, ~14h56m left)
[step 4390/70000] loss=0.5855 lr=1.0e-05 (0.82s/step, ~14h52m left)
[step 4400/70000] loss=0.5836 lr=1.0e-05 (0.81s/step, ~14h48m left)
[step 4410/70000] loss=0.5824 lr=1.0e-05 (0.82s/step, ~14h55m left)
[step 4420/70000] loss=0.5892 lr=1.0e-05 (0.82s/step, ~14h54m left)
[step 4430/70000] loss=0.5703 lr=1.0e-05 (0.82s/step, ~14h53m left)
[step 4440/70000] loss=0.5888 lr=1.0e-05 (0.81s/step, ~14h48m left)
[step 4450/70000] loss=0.5786 lr=1.0e-05 (0.82s/step, ~14h51m left)
[step 4460/70000] loss=0.5887 lr=1.0e-05 (0.81s/step, ~14h47m left)
[step 4470/70000] loss=0.5736 lr=1.0e-05 (0.81s/step, ~14h47m left)
[step 4480/70000] loss=0.5963 lr=1.0e-05 (0.81s/step, ~14h48m left)
[step 4490/70000] loss=0.5835 lr=1.0e-05 (0.82s/step, ~14h51m left)
[step 4500/70000] loss=0.6062 lr=1.0e-05 (0.82s/step, ~14h55m left)
[step 4510/70000] loss=0.5968 lr=1.0e-05 (0.82s/step, ~14h52m left)
[step 4520/70000] loss=0.5836 lr=1.0e-05 (0.81s/step, ~14h49m left)
[step 4530/70000] loss=0.5870 lr=1.0e-05 (0.82s/step, ~14h50m left)
[step 4540/70000] loss=0.6245 lr=1.0e-05 (0.81s/step, ~14h47m left)
[step 4550/70000] loss=0.5746 lr=1.0e-05 (0.81s/step, ~14h44m left)
[step 4560/70000] loss=0.5829 lr=1.0e-05 (0.81s/step, ~14h43m left)
[step 4570/70000] loss=0.5790 lr=1.0e-05 (0.81s/step, ~14h46m left)
[step 4580/70000] loss=0.6037 lr=1.0e-05 (0.81s/step, ~14h41m left)
[step 4590/70000] loss=0.5873 lr=1.0e-05 (0.81s/step, ~14h39m left)
[step 4600/70000] loss=0.5818 lr=1.0e-05 (0.81s/step, ~14h43m left)
[step 4610/70000] loss=0.5902 lr=1.0e-05 (0.81s/step, ~14h46m left)
[step 4620/70000] loss=0.5956 lr=1.0e-05 (0.81s/step, ~14h38m left)
[step 4630/70000] loss=0.5839 lr=1.0e-05 (0.81s/step, ~14h38m left)
[step 4640/70000] loss=0.5664 lr=1.0e-05 (0.81s/step, ~14h37m left)
[step 4650/70000] loss=0.6001 lr=1.0e-05 (0.81s/step, ~14h39m left)
[step 4660/70000] loss=0.5817 lr=1.0e-05 (0.81s/step, ~14h40m left)
[step 4670/70000] loss=0.5963 lr=1.0e-05 (0.81s/step, ~14h39m left)
[step 4680/70000] loss=0.5920 lr=1.0e-05 (0.81s/step, ~14h43m left)
[step 4690/70000] loss=0.5907 lr=1.0e-05 (0.81s/step, ~14h41m left)
[step 4700/70000] loss=0.5787 lr=1.0e-05 (0.81s/step, ~14h40m left)
[step 4710/70000] loss=0.6112 lr=1.0e-05 (0.81s/step, ~14h42m left)
[step 4720/70000] loss=0.5860 lr=1.0e-05 (0.81s/step, ~14h44m left)
[step 4730/70000] loss=0.5737 lr=1.0e-05 (0.81s/step, ~14h40m left)
[step 4740/70000] loss=0.5991 lr=1.0e-05 (0.81s/step, ~14h42m left)
[step 4750/70000] loss=0.5936 lr=1.0e-05 (0.81s/step, ~14h40m left)
[step 4760/70000] loss=0.6010 lr=1.0e-05 (0.81s/step, ~14h40m left)
[step 4770/70000] loss=0.5862 lr=1.0e-05 (0.81s/step, ~14h40m left)
[step 4780/70000] loss=0.5769 lr=1.0e-05 (0.81s/step, ~14h41m left)
[step 4790/70000] loss=0.5956 lr=1.0e-05 (0.81s/step, ~14h44m left)
[step 4800/70000] loss=0.5909 lr=1.0e-05 (0.82s/step, ~14h48m left)
[step 4810/70000] loss=0.5919 lr=1.0e-05 (0.81s/step, ~14h45m left)
[step 4820/70000] loss=0.5901 lr=1.0e-05 (0.82s/step, ~14h47m left)
[step 4830/70000] loss=0.5792 lr=1.0e-05 (0.81s/step, ~14h44m left)
[step 4840/70000] loss=0.5935 lr=1.0e-05 (0.81s/step, ~14h44m left)
[step 4850/70000] loss=0.5987 lr=1.0e-05 (0.81s/step, ~14h42m left)
[step 4860/70000] loss=0.5938 lr=1.0e-05 (0.82s/step, ~14h45m left)
[step 4870/70000] loss=0.5917 lr=1.0e-05 (0.82s/step, ~14h44m left)
[step 4880/70000] loss=0.5792 lr=1.0e-05 (0.82s/step, ~14h46m left)
[step 4890/70000] loss=0.5991 lr=1.0e-05 (0.81s/step, ~14h42m left)
[step 4900/70000] loss=0.5906 lr=1.0e-05 (0.81s/step, ~14h39m left)
[step 4910/70000] loss=0.5775 lr=1.0e-05 (0.81s/step, ~14h44m left)
[step 4920/70000] loss=0.6108 lr=1.0e-05 (0.81s/step, ~14h39m left)
[step 4930/70000] loss=0.5946 lr=1.0e-05 (0.81s/step, ~14h36m left)
[step 4940/70000] loss=0.5783 lr=1.0e-05 (0.81s/step, ~14h37m left)
[step 4950/70000] loss=0.5877 lr=1.0e-05 (0.81s/step, ~14h41m left)
[step 4960/70000] loss=0.5764 lr=1.0e-05 (0.81s/step, ~14h37m left)
[step 4970/70000] loss=0.5894 lr=1.0e-05 (0.81s/step, ~14h39m left)
[step 4980/70000] loss=0.5879 lr=1.0e-05 (0.81s/step, ~14h39m left)
[step 4990/70000] loss=0.5833 lr=1.0e-05 (0.82s/step, ~14h43m left)
[step 5000/70000] loss=0.5967 lr=1.0e-05 (0.81s/step, ~14h39m left)
[eval @ step 5000] val_loss=0.5576 train_loss=0.5867
[saved] runs/finetune_001/step_0005000.pth
[step 5010/70000] loss=0.5891 lr=1.0e-05 (0.82s/step, ~14h43m left)
[step 5020/70000] loss=0.5842 lr=1.0e-05 (0.82s/step, ~14h48m left)
[step 5030/70000] loss=0.5924 lr=1.0e-05 (0.82s/step, ~14h44m left)
[step 5040/70000] loss=0.6005 lr=1.0e-05 (0.82s/step, ~14h46m left)
[step 5050/70000] loss=0.6168 lr=1.0e-05 (0.81s/step, ~14h41m left)
[step 5060/70000] loss=0.5847 lr=1.0e-05 (0.82s/step, ~14h46m left)
[step 5070/70000] loss=0.5885 lr=1.0e-05 (0.81s/step, ~14h40m left)
[step 5080/70000] loss=0.5994 lr=1.0e-05 (0.81s/step, ~14h40m left)
[step 5090/70000] loss=0.5798 lr=1.0e-05 (0.82s/step, ~14h43m left)
[step 5100/70000] loss=0.5807 lr=1.0e-05 (0.82s/step, ~14h42m left)
[step 5110/70000] loss=0.5827 lr=1.0e-05 (0.81s/step, ~14h39m left)
[step 5120/70000] loss=0.5751 lr=1.0e-05 (0.81s/step, ~14h37m left)
[step 5130/70000] loss=0.6097 lr=1.0e-05 (0.82s/step, ~14h41m left)
[step 5140/70000] loss=0.5856 lr=1.0e-05 (0.81s/step, ~14h37m left)
[step 5150/70000] loss=0.6034 lr=1.0e-05 (0.81s/step, ~14h36m left)
[step 5160/70000] loss=0.5900 lr=1.0e-05 (0.81s/step, ~14h33m left)
[step 5170/70000] loss=0.5805 lr=1.0e-05 (0.81s/step, ~14h40m left)
[step 5180/70000] loss=0.5921 lr=1.0e-05 (0.81s/step, ~14h37m left)
[step 5190/70000] loss=0.5820 lr=1.0e-05 (0.81s/step, ~14h35m left)
[step 5200/70000] loss=0.5881 lr=1.0e-05 (0.81s/step, ~14h34m left)
[step 5210/70000] loss=0.5915 lr=1.0e-05 (0.82s/step, ~14h42m left)
[step 5220/70000] loss=0.6013 lr=1.0e-05 (0.81s/step, ~14h39m left)
[step 5230/70000] loss=0.6003 lr=1.0e-05 (0.81s/step, ~14h36m left)
[step 5240/70000] loss=0.5867 lr=1.0e-05 (0.82s/step, ~14h43m left)
[step 5250/70000] loss=0.5771 lr=1.0e-05 (0.82s/step, ~14h44m left)
[step 5260/70000] loss=0.5785 lr=1.0e-05 (0.81s/step, ~14h37m left)
[step 5270/70000] loss=0.5763 lr=1.0e-05 (0.82s/step, ~14h41m left)
[step 5280/70000] loss=0.5754 lr=1.0e-05 (0.81s/step, ~14h36m left)
[step 5290/70000] loss=0.6079 lr=1.0e-05 (0.82s/step, ~14h41m left)
[step 5300/70000] loss=0.5932 lr=1.0e-05 (0.81s/step, ~14h38m left)
[step 5310/70000] loss=0.5840 lr=1.0e-05 (0.81s/step, ~14h37m left)
[step 5320/70000] loss=0.5946 lr=1.0e-05 (0.82s/step, ~14h38m left)
[step 5330/70000] loss=0.5768 lr=1.0e-05 (0.81s/step, ~14h37m left)
[step 5340/70000] loss=0.5871 lr=1.0e-05 (0.82s/step, ~14h44m left)
[step 5350/70000] loss=0.5893 lr=1.0e-05 (0.82s/step, ~14h38m left)
[step 5360/70000] loss=0.5925 lr=1.0e-05 (0.82s/step, ~14h38m left)
[step 5370/70000] loss=0.5961 lr=1.0e-05 (0.82s/step, ~14h41m left)
[step 5380/70000] loss=0.5728 lr=1.0e-05 (0.82s/step, ~14h43m left)
[step 5390/70000] loss=0.5992 lr=1.0e-05 (0.81s/step, ~14h31m left)
[step 5400/70000] loss=0.5824 lr=1.0e-05 (0.81s/step, ~14h33m left)
[step 5410/70000] loss=0.5741 lr=1.0e-05 (0.82s/step, ~14h39m left)
[step 5420/70000] loss=0.5786 lr=1.0e-05 (0.82s/step, ~14h39m left)
[step 5430/70000] loss=0.5740 lr=1.0e-05 (0.82s/step, ~14h37m left)
[step 5440/70000] loss=0.5870 lr=1.0e-05 (0.81s/step, ~14h34m left)
[step 5450/70000] loss=0.5914 lr=1.0e-05 (0.82s/step, ~14h37m left)
[step 5460/70000] loss=0.5853 lr=1.0e-05 (0.81s/step, ~14h35m left)
[step 5470/70000] loss=0.5739 lr=1.0e-05 (0.82s/step, ~14h36m left)
[step 5480/70000] loss=0.5697 lr=1.0e-05 (0.82s/step, ~14h37m left)
[step 5490/70000] loss=0.5730 lr=1.0e-05 (0.82s/step, ~14h40m left)
[step 5500/70000] loss=0.5947 lr=1.0e-05 (0.81s/step, ~14h35m left)
[step 5510/70000] loss=0.5765 lr=1.0e-05 (0.82s/step, ~14h37m left)
[step 5520/70000] loss=0.5878 lr=1.0e-05 (0.82s/step, ~14h38m left)
[step 5530/70000] loss=0.5719 lr=1.0e-05 (0.82s/step, ~14h38m left)
[step 5540/70000] loss=0.5846 lr=1.0e-05 (0.82s/step, ~14h39m left)
[step 5550/70000] loss=0.5700 lr=1.0e-05 (0.81s/step, ~14h34m left)
[step 5560/70000] loss=0.6015 lr=1.0e-05 (0.82s/step, ~14h35m left)
[step 5570/70000] loss=0.6030 lr=1.0e-05 (0.82s/step, ~14h40m left)
[step 5580/70000] loss=0.5996 lr=1.0e-05 (0.82s/step, ~14h35m left)
[step 5590/70000] loss=0.5915 lr=1.0e-05 (0.81s/step, ~14h34m left)
[step 5600/70000] loss=0.5928 lr=1.0e-05 (0.82s/step, ~14h35m left)
[step 5610/70000] loss=0.5915 lr=1.0e-05 (0.81s/step, ~14h32m left)
[step 5620/70000] loss=0.5828 lr=1.0e-05 (0.81s/step, ~14h30m left)
[step 5630/70000] loss=0.5840 lr=1.0e-05 (0.81s/step, ~14h33m left)
[step 5640/70000] loss=0.6000 lr=1.0e-05 (0.81s/step, ~14h32m left)
[step 5650/70000] loss=0.5869 lr=1.0e-05 (0.82s/step, ~14h38m left)
[step 5660/70000] loss=0.5859 lr=1.0e-05 (0.81s/step, ~14h32m left)
[step 5670/70000] loss=0.5974 lr=1.0e-05 (0.81s/step, ~14h31m left)
[step 5680/70000] loss=0.5844 lr=1.0e-05 (0.81s/step, ~14h30m left)
[step 5690/70000] loss=0.5802 lr=1.0e-05 (0.81s/step, ~14h33m left)
[step 5700/70000] loss=0.5786 lr=1.0e-05 (0.82s/step, ~14h35m left)
[step 5710/70000] loss=0.5771 lr=1.0e-05 (0.82s/step, ~14h34m left)
[step 5720/70000] loss=0.6024 lr=1.0e-05 (0.82s/step, ~14h37m left)
[step 5730/70000] loss=0.5775 lr=1.0e-05 (0.81s/step, ~14h31m left)
[step 5740/70000] loss=0.5941 lr=1.0e-05 (0.81s/step, ~14h28m left)
[step 5750/70000] loss=0.5936 lr=1.0e-05 (0.81s/step, ~14h27m left)
[step 5760/70000] loss=0.5913 lr=1.0e-05 (0.82s/step, ~14h38m left)
[step 5770/70000] loss=0.5945 lr=1.0e-05 (0.82s/step, ~14h34m left)
[step 5780/70000] loss=0.5893 lr=1.0e-05 (0.82s/step, ~14h37m left)
[step 5790/70000] loss=0.5727 lr=1.0e-05 (0.82s/step, ~14h38m left)
[step 5800/70000] loss=0.5873 lr=1.0e-05 (0.82s/step, ~14h42m left)
[step 5810/70000] loss=0.6061 lr=1.0e-05 (0.82s/step, ~14h37m left)
[step 5820/70000] loss=0.5906 lr=1.0e-05 (0.82s/step, ~14h39m left)
[step 5830/70000] loss=0.5908 lr=1.0e-05 (0.82s/step, ~14h38m left)
[step 5840/70000] loss=0.5767 lr=1.0e-05 (0.83s/step, ~14h42m left)
[step 5850/70000] loss=0.5722 lr=1.0e-05 (0.82s/step, ~14h33m left)
[step 5860/70000] loss=0.5938 lr=1.0e-05 (0.82s/step, ~14h33m left)
[step 5870/70000] loss=0.5936 lr=1.0e-05 (0.82s/step, ~14h36m left)
[step 5880/70000] loss=0.5775 lr=1.0e-05 (0.82s/step, ~14h31m left)
[step 5890/70000] loss=0.5678 lr=1.0e-05 (0.81s/step, ~14h28m left)
[step 5900/70000] loss=0.5826 lr=1.0e-05 (0.81s/step, ~14h29m left)
[step 5910/70000] loss=0.5806 lr=1.0e-05 (0.82s/step, ~14h36m left)
[step 5920/70000] loss=0.5956 lr=1.0e-05 (0.82s/step, ~14h30m left)
[step 5930/70000] loss=0.5775 lr=1.0e-05 (0.82s/step, ~14h30m left)
[step 5940/70000] loss=0.5862 lr=1.0e-05 (0.81s/step, ~14h27m left)
[step 5950/70000] loss=0.5744 lr=1.0e-05 (0.82s/step, ~14h35m left)
[step 5960/70000] loss=0.5912 lr=1.0e-05 (0.81s/step, ~14h29m left)
[step 5970/70000] loss=0.6355 lr=1.0e-05 (0.81s/step, ~14h26m left)
[step 5980/70000] loss=0.5797 lr=1.0e-05 (0.81s/step, ~14h26m left)
[step 5990/70000] loss=0.5843 lr=1.0e-05 (0.82s/step, ~14h34m left)
[step 6000/70000] loss=0.5824 lr=1.0e-05 (0.82s/step, ~14h32m left)
[step 6010/70000] loss=0.5849 lr=1.0e-05 (0.81s/step, ~14h27m left)
[step 6020/70000] loss=0.5908 lr=1.0e-05 (0.82s/step, ~14h32m left)
[step 6030/70000] loss=0.5827 lr=1.0e-05 (0.82s/step, ~14h37m left)
[step 6040/70000] loss=0.5949 lr=1.0e-05 (0.81s/step, ~14h28m left)
[step 6050/70000] loss=0.5983 lr=1.0e-05 (0.81s/step, ~14h26m left)
[step 6060/70000] loss=0.5993 lr=1.0e-05 (0.82s/step, ~14h29m left)
[step 6070/70000] loss=0.5825 lr=1.0e-05 (0.82s/step, ~14h33m left)
[step 6080/70000] loss=0.6147 lr=1.0e-05 (0.81s/step, ~14h27m left)
[step 6090/70000] loss=0.5854 lr=1.0e-05 (0.82s/step, ~14h28m left)
[step 6100/70000] loss=0.5749 lr=1.0e-05 (0.81s/step, ~14h23m left)
[step 6110/70000] loss=0.5794 lr=1.0e-05 (0.82s/step, ~14h28m left)
[step 6120/70000] loss=0.5961 lr=1.0e-05 (0.82s/step, ~14h30m left)
[step 6130/70000] loss=0.5965 lr=1.0e-05 (0.82s/step, ~14h29m left)
[step 6140/70000] loss=0.5918 lr=1.0e-05 (0.81s/step, ~14h25m left)
[step 6150/70000] loss=0.5645 lr=1.0e-05 (0.82s/step, ~14h27m left)
[step 6160/70000] loss=0.5886 lr=1.0e-05 (0.82s/step, ~14h28m left)
[step 6170/70000] loss=0.5901 lr=1.0e-05 (0.82s/step, ~14h30m left)
